codex_id,codex_titre,glyph_id,glyph_cote,glyph_lecture,element_id,element_name,element_theme
18,TELLERIANO,25744,385_27r_17_02,itozpolol quetzaltzonyo : xiuhteuctli,50943,quetzalli,02.01.15
18,TELLERIANO,25745,385_27r_17_03,ixiuhuitzol : xiuhteuctli,50944,xiuhuitzolli,05.05.07
18,TELLERIANO,25745,385_27r_17_03,ixiuhuitzol : xiuhteuctli,50945,xihuitl_3,04.04.05
18,TELLERIANO,25746,385_27r_17_04,itzonquen itzoncoz : xiuhteuctli,50946,coztic,08.01.06
18,TELLERIANO,25746,385_27r_17_04,itzonquen itzoncoz : xiuhteuctli,50947,tzonquemitl,01.02.60
18,TELLERIANO,25747,385_27r_17_05,ixiuhcohuanahual : xiuhteuctli,50948,xiuhcohuatl,05.07.31
18,TELLERIANO,25747,385_27r_17_05,ixiuhcohuanahual : xiuhteuctli,50949,quetzalli,02.01.15
18,TELLERIANO,25747,385_27r_17_05,ixiuhcohuanahual : xiuhteuctli,50950,ihuitl,02.01.16
18,TELLERIANO,25747,385_27r_17_05,ixiuhcohuanahual : xiuhteuctli,50951,tlecuahuitl,05.10.09
18,TELLERIANO,25747,385_27r_17_05,ixiuhcohuanahual : xiuhteuctli,50952,tonalmitl,04.01.11
18,TELLERIANO,25748,385_27r_17_06,ixayac ixtlan tlaanticac : xiuhteuctli,50953,xayacatl,01.02.03
18,TELLERIANO,25748,385_27r_17_06,ixayac ixtlan tlaanticac : xiuhteuctli,50954,tliltic,08.01.02
18,TELLERIANO,25748,385_27r_17_06,ixayac ixtlan tlaanticac : xiuhteuctli,50955,xolochauhqui,01.02.10
18,TELLERIANO,25748,385_27r_17_06,ixayac ixtlan tlaanticac : xiuhteuctli,50956,xahualli,05.06.16
18,TELLERIANO,25748,385_27r_17_06,ixayac ixtlan tlaanticac : xiuhteuctli,50957,coztic,08.01.06
18,TELLERIANO,25748,385_27r_17_06,ixayac ixtlan tlaanticac : xiuhteuctli,50958,tlapalli,08.01.04
18,TELLERIANO,25749,385_27r_17_07,ixiuhyacamiuh : xiuhteuctli,50959,yacamitl,05.06.10
18,TELLERIANO,25749,385_27r_17_07,ixiuhyacamiuh : xiuhteuctli,50960,xihuitl_3,04.04.05
18,TELLERIANO,25750,385_27r_17_08,ixiuhnacoch : xiuhteuctli,50961,xihuitl_3,04.04.05
18,TELLERIANO,25750,385_27r_17_08,ixiuhnacoch : xiuhteuctli,50962,nacochtli,05.06.04
18,TELLERIANO,25751,385_27r_17_09,icozcapetl teoxihuitl itlaactoc : xiuhteuctli,50963,teocuitlatl,04.04.10
18,TELLERIANO,25751,385_27r_17_09,icozcapetl teoxihuitl itlaactoc : xiuhteuctli,50964,teoxihuitl,04.04.04
18,TELLERIANO,25751,385_27r_17_09,icozcapetl teoxihuitl itlaactoc : xiuhteuctli,50965,cozcapetlatl,05.07.29
18,TELLERIANO,25752,385_27r_17_10,icozqui : xiuhteuctli,50966,cozcatl,05.07.23
18,TELLERIANO,25752,385_27r_17_10,icozqui : xiuhteuctli,50967,xihuitl_3,04.04.05
18,TELLERIANO,25753,385_27r_17_11,ixicol : xiuhteuctli,50968,xicolli,05.05.62
18,TELLERIANO,25753,385_27r_17_11,ixicol : xiuhteuctli,50969,coztic,08.01.06
18,TELLERIANO,25754,385_27r_17_12,ixiuhtlalpil tenchilnahuayo inic motzinilpiticac : xiuhteuctli,50970,tenchilnahuayo,07.01.52
18,TELLERIANO,25754,385_27r_17_12,ixiuhtlalpil tenchilnahuayo inic motzinilpiticac : xiuhteuctli,50971,tlalpilli_2,05.08.04
18,TELLERIANO,25754,385_27r_17_12,ixiuhtlalpil tenchilnahuayo inic motzinilpiticac : xiuhteuctli,50972,xiuhtic,08.01.03
18,TELLERIANO,25755,385_27r_17_13,imaxtli : xiuhteuctli,50973,maxtlatl,05.08.02
18,TELLERIANO,25755,385_27r_17_13,imaxtli : xiuhteuctli,50974,coztic,08.01.06
18,TELLERIANO,25756,385_27r_17_14,imacuex : xiuhteuctli,50975,ehuatl_2,05.07.07
18,TELLERIANO,25756,385_27r_17_14,imacuex : xiuhteuctli,50976,teocuitlatl,04.04.10
18,TELLERIANO,25756,385_27r_17_14,imacuex : xiuhteuctli,50977,iztac,08.01.01
18,TELLERIANO,25756,385_27r_17_14,imacuex : xiuhteuctli,50978,macuextli,05.07.85
18,TELLERIANO,25756,385_27r_17_14,imacuex : xiuhteuctli,50979,amatl,05.11.04
18,TELLERIANO,25757,385_27r_17_15,ichalchiuhmacuex : xiuhteuctli,50980,chalchihuitl,04.04.03
18,TELLERIANO,25757,385_27r_17_15,ichalchiuhmacuex : xiuhteuctli,50981,macuextli,05.07.85
18,TELLERIANO,25758,385_27r_17_16,ixiuhatlauh cohuatzontecome : xiuhteuctli,50982,atlatl,05.13.11
18,TELLERIANO,25758,385_27r_17_16,ixiuhatlauh cohuatzontecome : xiuhteuctli,50983,xiuhtic,08.01.03
18,TELLERIANO,25758,385_27r_17_16,ixiuhatlauh cohuatzontecome : xiuhteuctli,50984,quetzalli,02.01.15
18,TELLERIANO,25758,385_27r_17_16,ixiuhatlauh cohuatzontecome : xiuhteuctli,50985,piqui,01.03.06
18,TELLERIANO,25759,385_27r_17_17,icohuatopil : xiuhteuctli,50986,topilli,05.09.13
18,TELLERIANO,25759,385_27r_17_17,icohuatopil : xiuhteuctli,50987,cohuatl,02.02.20
18,TELLERIANO,25759,385_27r_17_17,icohuatopil : xiuhteuctli,50988,piqui,01.03.06
18,TELLERIANO,25760,385_27r_17_18,itezcacuitlapil quetzallo iuhquin xiuhchimallo : xiuhteuctli,50989,xiuhtic,08.01.03
18,TELLERIANO,25760,385_27r_17_18,itezcacuitlapil quetzallo iuhquin xiuhchimallo : xiuhteuctli,50990,quetzalli,02.01.15
18,TELLERIANO,25760,385_27r_17_18,itezcacuitlapil quetzallo iuhquin xiuhchimallo : xiuhteuctli,50991,quetzallalpiloni,05.06.07
18,TELLERIANO,25761,385_27r_17_19,pintura corporal : xiuhteuctli,50992,coztic,08.01.06
18,TELLERIANO,25761,385_27r_17_19,pintura corporal : xiuhteuctli,50993,pintura_corporal,05.07.32
18,TELLERIANO,25762,385_27r_17_20,icpalli : xiuhteuctli,50994,icpalli,05.02.01
18,TELLERIANO,25763,385_27r_17_21,ixiuhmaquiz : xiuhteuctli,50995,maquiztli,05.07.25
18,TELLERIANO,25763,385_27r_17_21,ixiuhmaquiz : xiuhteuctli,50996,teoxihuitl,04.04.04
18,TELLERIANO,25763,385_27r_17_21,ixiuhmaquiz : xiuhteuctli,50997,teocuitlatl,04.04.10
17,VALERIANO,,376_08v_01,,50998,acatl,03.02.05
17,VALERIANO,26223,376_15r_17,matlalaca,50999,acatl,03.02.05
17,VALERIANO,,376_11v_20,,51000,atl,04.05.01
17,VALERIANO,26223,376_15r_17,matlalaca,51001,atl,04.05.01
17,VALERIANO,26388,376_19r_26,totohua *,51002,atl,04.05.01
17,VALERIANO,26590,376_23r_10,totohua *,51003,atl,04.05.01
17,VALERIANO,,376_04r_18,,51004,ayatl,05.07.02
17,VALERIANO,,376_04r_23,,51005,ayatl,05.07.02
17,VALERIANO,,376_05v_08,,51006,ayatl,05.07.02
17,VALERIANO,,376_11v_13,,51007,ayatl,05.07.02
17,VALERIANO,26285,376_16v_01,tle_zan_nen ?,51008,ayatl,05.07.02
17,VALERIANO,26467,376_20v_31,xoco ?,51009,ayatl,05.07.02
17,VALERIANO,26619,376_24v_03,tiacapan,51010,ayatl,05.07.02
17,VALERIANO,26394,376_19v_01,aztahua *,51011,aztatl,02.01.05
17,VALERIANO,,376_09v_17,,51012,borrado,09.00.28
17,VALERIANO,,376_06r_18,,51013,cacalotl,02.01.30
17,VALERIANO,,376_04v_14,,51014,cáliz,05.03.16
17,VALERIANO,,376_05r_22,,51015,cáliz,05.03.16
17,VALERIANO,,376_05v_22,,51016,cáliz,05.03.16
17,VALERIANO,,376_06r_06,,51017,cáliz,05.03.16
17,VALERIANO,,376_06r_12,,51018,cáliz,05.03.16
17,VALERIANO,,376_06r_23,,51019,cáliz,05.03.16
17,VALERIANO,,376_06v_01,,51020,cáliz,05.03.16
17,VALERIANO,,376_07v_21,,51021,cáliz,05.03.16
17,VALERIANO,,376_11r_11,,51022,cáliz,05.03.16
17,VALERIANO,,376_14v_02,,51023,cáliz,05.03.16
17,VALERIANO,,376_14v_08,,51024,cáliz,05.03.16
17,VALERIANO,26219,376_15r_12,juan,51025,cáliz,05.03.16
17,VALERIANO,26233,376_15v_01,juan,51026,cáliz,05.03.16
17,VALERIANO,26268,376_16r_09,juan,51027,cáliz,05.03.16
17,VALERIANO,26359,376_18r_26,juan,51028,cáliz,05.03.16
17,VALERIANO,26468,376_20v_32,juan,51029,cáliz,05.03.16
17,VALERIANO,26552,376_22r_24,juan,51030,cáliz,05.03.16
17,VALERIANO,26588,376_23r_07,juan,51031,cáliz,05.03.16
17,VALERIANO,26638,376_24v_25,juan,51032,cáliz,05.03.16
17,VALERIANO,,376_04v_01,,51033,calli,05.01.01
17,VALERIANO,,376_05v_17,,51034,calli,05.01.01
17,VALERIANO,,376_08v_21,,51035,calli,05.01.01
17,VALERIANO,,376_10r_11,,51036,calli,05.01.01
17,VALERIANO,26235,376_15v_03,calchia (garcía),51037,calli,05.01.01
17,VALERIANO,26527,376_21v_35,xoco ?,51038,calli,05.01.01
17,VALERIANO,26541,376_22r_11,papan,51039,calli,05.01.01
17,VALERIANO,26626,376_24v_11,calchia (garcia),51040,calli,05.01.01
17,VALERIANO,26684,376_25v_19,calchia (garcía),51041,calli,05.01.01
17,VALERIANO,26228,376_15r_23,pascual ?,51042,canauhtli,02.01.28
17,VALERIANO,26643,376_25r_01,tiacapan ?,51043,capotztic,01.01.18
17,VALERIANO,26562,376_22v_07,lucía,51044,caxitl,05.03.05
17,VALERIANO,25764,376_01r_01,yepohualli oncaxtolli pesos chicome tomin,51045,ce,06.01.01
17,VALERIANO,25765,376_01r_02,chicuace tomines,51046,ce,06.01.01
17,VALERIANO,25766,376_01r_03,yepohualli oncaxtolli pesos chicome tomin,51047,ce,06.01.01
17,VALERIANO,25767,376_01r_04,ompohualli ommatlactli pesos tlaco tomin,51048,ce,06.01.01
17,VALERIANO,,376_01r_05,,51049,ce,06.01.01
17,VALERIANO,,376_03r_05,,51050,ce,06.01.01
17,VALERIANO,,376_03v_03,,51051,ce,06.01.01
17,VALERIANO,,376_03v_04,,51052,ce,06.01.01
17,VALERIANO,,376_03v_05,,51053,ce,06.01.01
17,VALERIANO,,376_03v_06,,51054,ce,06.01.01
17,VALERIANO,,376_03v_08,,51055,ce,06.01.01
17,VALERIANO,,376_03v_09,,51056,ce,06.01.01
17,VALERIANO,,376_03v_10,,51057,ce,06.01.01
17,VALERIANO,,376_03v_11,,51058,ce,06.01.01
17,VALERIANO,,376_03v_12,,51059,ce,06.01.01
17,VALERIANO,,376_03v_13,,51060,ce,06.01.01
17,VALERIANO,,376_03v_15,,51061,ce,06.01.01
17,VALERIANO,,376_03v_16,,51062,ce,06.01.01
17,VALERIANO,,376_03v_17,,51063,ce,06.01.01
17,VALERIANO,,376_03v_20,,51064,ce,06.01.01
17,VALERIANO,,376_03v_21,,51065,ce,06.01.01
17,VALERIANO,,376_03v_22,,51066,ce,06.01.01
17,VALERIANO,,376_04r_03,,51067,ce,06.01.01
17,VALERIANO,,376_04r_04,,51068,ce,06.01.01
17,VALERIANO,,376_04r_05,,51069,ce,06.01.01
17,VALERIANO,,376_04r_08,,51070,ce,06.01.01
17,VALERIANO,,376_04r_09,,51071,ce,06.01.01
17,VALERIANO,,376_04r_10,,51072,ce,06.01.01
17,VALERIANO,,376_04r_13,,51073,ce,06.01.01
17,VALERIANO,,376_04r_14,,51074,ce,06.01.01
17,VALERIANO,,376_04r_15,,51075,ce,06.01.01
17,VALERIANO,,376_04r_16,,51076,ce,06.01.01
17,VALERIANO,,376_04r_20,,51077,ce,06.01.01
17,VALERIANO,,376_04r_21,,51078,ce,06.01.01
17,VALERIANO,,376_04r_22,,51079,ce,06.01.01
17,VALERIANO,,376_04r_25,,51080,ce,06.01.01
17,VALERIANO,,376_04r_26,,51081,ce,06.01.01
17,VALERIANO,,376_04r_27,,51082,ce,06.01.01
17,VALERIANO,,376_04v_03,,51083,ce,06.01.01
17,VALERIANO,,376_04v_04,,51084,ce,06.01.01
17,VALERIANO,,376_04v_05,,51085,ce,06.01.01
17,VALERIANO,,376_04v_08,,51086,ce,06.01.01
17,VALERIANO,,376_04v_09,,51087,ce,06.01.01
17,VALERIANO,,376_04v_10,,51088,ce,06.01.01
17,VALERIANO,,376_04v_11,,51089,ce,06.01.01
17,VALERIANO,,376_04v_12,,51090,ce,06.01.01
17,VALERIANO,,376_04v_13,,51091,ce,06.01.01
17,VALERIANO,,376_04v_17,,51092,ce,06.01.01
17,VALERIANO,,376_04v_18,,51093,ce,06.01.01
17,VALERIANO,,376_04v_19,,51094,ce,06.01.01
17,VALERIANO,,376_04v_22,,51095,ce,06.01.01
17,VALERIANO,,376_04v_23,,51096,ce,06.01.01
17,VALERIANO,,376_04v_24,,51097,ce,06.01.01
17,VALERIANO,,376_05r_03,,51098,ce,06.01.01
17,VALERIANO,,376_05r_04,,51099,ce,06.01.01
17,VALERIANO,,376_05r_05,,51100,ce,06.01.01
17,VALERIANO,,376_05r_09,,51101,ce,06.01.01
17,VALERIANO,,376_05r_10,,51102,ce,06.01.01
17,VALERIANO,,376_05r_11,,51103,ce,06.01.01
17,VALERIANO,,376_05r_14,,51104,ce,06.01.01
17,VALERIANO,,376_05r_15,,51105,ce,06.01.01
17,VALERIANO,,376_05r_16,,51106,ce,06.01.01
17,VALERIANO,,376_05r_19,,51107,ce,06.01.01
17,VALERIANO,,376_05r_20,,51108,ce,06.01.01
17,VALERIANO,,376_05r_21,,51109,ce,06.01.01
17,VALERIANO,,376_05r_25,,51110,ce,06.01.01
17,VALERIANO,,376_05r_26,,51111,ce,06.01.01
17,VALERIANO,,376_05r_27,,51112,ce,06.01.01
17,VALERIANO,,376_05v_04,,51113,ce,06.01.01
17,VALERIANO,,376_05v_05,,51114,ce,06.01.01
17,VALERIANO,,376_05v_06,,51115,ce,06.01.01
17,VALERIANO,,376_05v_10,,51116,ce,06.01.01
17,VALERIANO,,376_05v_11,,51117,ce,06.01.01
17,VALERIANO,,376_05v_12,,51118,ce,06.01.01
17,VALERIANO,,376_05v_14,,51119,ce,06.01.01
17,VALERIANO,,376_05v_15,,51120,ce,06.01.01
17,VALERIANO,,376_05v_16,,51121,ce,06.01.01
17,VALERIANO,,376_05v_19,,51122,ce,06.01.01
17,VALERIANO,,376_05v_20,,51123,ce,06.01.01
17,VALERIANO,,376_05v_21,,51124,ce,06.01.01
17,VALERIANO,,376_05v_24,,51125,ce,06.01.01
17,VALERIANO,,376_05v_25,,51126,ce,06.01.01
17,VALERIANO,,376_05v_26,,51127,ce,06.01.01
17,VALERIANO,,376_06r_03,,51128,ce,06.01.01
17,VALERIANO,,376_06r_04,,51129,ce,06.01.01
17,VALERIANO,,376_06r_05,,51130,ce,06.01.01
17,VALERIANO,,376_06r_09,,51131,ce,06.01.01
17,VALERIANO,,376_06r_10,,51132,ce,06.01.01
17,VALERIANO,,376_06r_11,,51133,ce,06.01.01
17,VALERIANO,,376_06r_15,,51134,ce,06.01.01
17,VALERIANO,,376_06r_16,,51135,ce,06.01.01
17,VALERIANO,,376_06r_17,,51136,ce,06.01.01
17,VALERIANO,,376_06r_20,,51137,ce,06.01.01
17,VALERIANO,,376_06r_21,,51138,ce,06.01.01
17,VALERIANO,,376_06r_22,,51139,ce,06.01.01
17,VALERIANO,,376_06r_24,,51140,ce,06.01.01
17,VALERIANO,,376_06r_26,,51141,ce,06.01.01
17,VALERIANO,,376_06r_27,,51142,ce,06.01.01
17,VALERIANO,,376_06r_28,,51143,ce,06.01.01
17,VALERIANO,,376_06v_04,,51144,ce,06.01.01
17,VALERIANO,,376_06v_05,,51145,ce,06.01.01
17,VALERIANO,,376_06v_06,,51146,ce,06.01.01
17,VALERIANO,,376_06v_09,,51147,ce,06.01.01
17,VALERIANO,,376_06v_10,,51148,ce,06.01.01
17,VALERIANO,,376_06v_11,,51149,ce,06.01.01
17,VALERIANO,,376_06v_12,,51150,ce,06.01.01
17,VALERIANO,,376_06v_13,,51151,ce,06.01.01
17,VALERIANO,,376_06v_14,,51152,ce,06.01.01
17,VALERIANO,,376_06v_17,,51153,ce,06.01.01
17,VALERIANO,,376_06v_18,,51154,ce,06.01.01
17,VALERIANO,,376_06v_19,,51155,ce,06.01.01
17,VALERIANO,,376_06v_22,,51156,ce,06.01.01
17,VALERIANO,,376_06v_23,,51157,ce,06.01.01
17,VALERIANO,,376_06v_24,,51158,ce,06.01.01
17,VALERIANO,,376_07r_03,,51159,ce,06.01.01
17,VALERIANO,,376_07r_04,,51160,ce,06.01.01
17,VALERIANO,,376_07r_05,,51161,ce,06.01.01
17,VALERIANO,,376_07r_08,,51162,ce,06.01.01
17,VALERIANO,,376_07r_09,,51163,ce,06.01.01
17,VALERIANO,,376_07r_10,,51164,ce,06.01.01
17,VALERIANO,,376_07r_13,,51165,ce,06.01.01
17,VALERIANO,,376_07r_14,,51166,ce,06.01.01
17,VALERIANO,,376_07r_15,,51167,ce,06.01.01
17,VALERIANO,,376_07r_17,,51168,ce,06.01.01
17,VALERIANO,,376_07r_20,,51169,ce,06.01.01
17,VALERIANO,,376_07r_21,,51170,ce,06.01.01
17,VALERIANO,,376_07r_22,,51171,ce,06.01.01
17,VALERIANO,,376_07r_25,,51172,ce,06.01.01
17,VALERIANO,,376_07r_26,,51173,ce,06.01.01
17,VALERIANO,,376_07r_27,,51174,ce,06.01.01
17,VALERIANO,,376_07v_03,,51175,ce,06.01.01
17,VALERIANO,,376_07v_04,,51176,ce,06.01.01
17,VALERIANO,,376_07v_05,,51177,ce,06.01.01
17,VALERIANO,,376_07v_08,,51178,ce,06.01.01
17,VALERIANO,,376_07v_09,,51179,ce,06.01.01
17,VALERIANO,,376_07v_10,,51180,ce,06.01.01
17,VALERIANO,,376_07v_11,,51181,ce,06.01.01
17,VALERIANO,,376_07v_14,,51182,ce,06.01.01
17,VALERIANO,,376_07v_15,,51183,ce,06.01.01
17,VALERIANO,,376_07v_16,,51184,ce,06.01.01
17,VALERIANO,,376_07v_18,,51185,ce,06.01.01
17,VALERIANO,,376_07v_19,,51186,ce,06.01.01
17,VALERIANO,,376_07v_20,,51187,ce,06.01.01
17,VALERIANO,,376_07v_24,,51188,ce,06.01.01
17,VALERIANO,,376_07v_25,,51189,ce,06.01.01
17,VALERIANO,,376_07v_26,,51190,ce,06.01.01
17,VALERIANO,,376_08r_03,,51191,ce,06.01.01
17,VALERIANO,,376_08r_06,,51192,ce,06.01.01
17,VALERIANO,,376_08r_07,,51193,ce,06.01.01
17,VALERIANO,,376_08r_08,,51194,ce,06.01.01
17,VALERIANO,,376_08r_11,,51195,ce,06.01.01
17,VALERIANO,,376_08r_12,,51196,ce,06.01.01
17,VALERIANO,,376_08r_13,,51197,ce,06.01.01
17,VALERIANO,,376_08r_17,,51198,ce,06.01.01
17,VALERIANO,,376_08r_18,,51199,ce,06.01.01
17,VALERIANO,,376_08r_19,,51200,ce,06.01.01
17,VALERIANO,,376_08r_22,,51201,ce,06.01.01
17,VALERIANO,,376_08r_23,,51202,ce,06.01.01
17,VALERIANO,,376_08r_24,,51203,ce,06.01.01
17,VALERIANO,,376_08v_03,,51204,ce,06.01.01
17,VALERIANO,,376_08v_04,,51205,ce,06.01.01
17,VALERIANO,,376_08v_05,,51206,ce,06.01.01
17,VALERIANO,,376_08v_07,,51207,ce,06.01.01
17,VALERIANO,,376_08v_08,,51208,ce,06.01.01
17,VALERIANO,,376_08v_09,,51209,ce,06.01.01
17,VALERIANO,,376_08v_12,,51210,ce,06.01.01
17,VALERIANO,,376_08v_13,,51211,ce,06.01.01
17,VALERIANO,,376_08v_14,,51212,ce,06.01.01
17,VALERIANO,,376_08v_18,,51213,ce,06.01.01
17,VALERIANO,,376_08v_19,,51214,ce,06.01.01
17,VALERIANO,,376_08v_20,,51215,ce,06.01.01
17,VALERIANO,,376_08v_23,,51216,ce,06.01.01
17,VALERIANO,,376_08v_24,,51217,ce,06.01.01
17,VALERIANO,,376_08v_25,,51218,ce,06.01.01
17,VALERIANO,,376_09r_03,,51219,ce,06.01.01
17,VALERIANO,,376_09r_04,,51220,ce,06.01.01
17,VALERIANO,,376_09r_05,,51221,ce,06.01.01
17,VALERIANO,,376_09r_09,,51222,ce,06.01.01
17,VALERIANO,,376_09r_10,,51223,ce,06.01.01
17,VALERIANO,,376_09r_11,,51224,ce,06.01.01
17,VALERIANO,,376_09r_14,,51225,ce,06.01.01
17,VALERIANO,,376_09r_15,,51226,ce,06.01.01
17,VALERIANO,,376_09r_16,,51227,ce,06.01.01
17,VALERIANO,,376_09r_19,,51228,ce,06.01.01
17,VALERIANO,,376_09r_20,,51229,ce,06.01.01
17,VALERIANO,,376_09r_21,,51230,ce,06.01.01
17,VALERIANO,,376_09r_23,,51231,ce,06.01.01
17,VALERIANO,,376_09r_24,,51232,ce,06.01.01
17,VALERIANO,,376_09r_25,,51233,ce,06.01.01
17,VALERIANO,,376_09v_03,,51234,ce,06.01.01
17,VALERIANO,,376_09v_04,,51235,ce,06.01.01
17,VALERIANO,,376_09v_05,,51236,ce,06.01.01
17,VALERIANO,,376_09v_07,,51237,ce,06.01.01
17,VALERIANO,,376_09v_08,,51238,ce,06.01.01
17,VALERIANO,,376_09v_09,,51239,ce,06.01.01
17,VALERIANO,,376_09v_11,,51240,ce,06.01.01
17,VALERIANO,,376_09v_13,,51241,ce,06.01.01
17,VALERIANO,,376_09v_14,,51242,ce,06.01.01
17,VALERIANO,,376_09v_15,,51243,ce,06.01.01
17,VALERIANO,,376_09v_16,,51244,ce,06.01.01
17,VALERIANO,,376_09v_19,,51245,ce,06.01.01
17,VALERIANO,,376_09v_20,,51246,ce,06.01.01
17,VALERIANO,,376_09v_21,,51247,ce,06.01.01
17,VALERIANO,,376_09v_24,,51248,ce,06.01.01
17,VALERIANO,,376_09v_25,,51249,ce,06.01.01
17,VALERIANO,,376_09v_26,,51250,ce,06.01.01
17,VALERIANO,,376_09v_29,,51251,ce,06.01.01
17,VALERIANO,,376_09v_30,,51252,ce,06.01.01
17,VALERIANO,,376_09v_31,,51253,ce,06.01.01
17,VALERIANO,,376_10r_03,,51254,ce,06.01.01
17,VALERIANO,,376_10r_04,,51255,ce,06.01.01
17,VALERIANO,,376_10r_05,,51256,ce,06.01.01
17,VALERIANO,,376_10r_08,,51257,ce,06.01.01
17,VALERIANO,,376_10r_09,,51258,ce,06.01.01
17,VALERIANO,,376_10r_10,,51259,ce,06.01.01
17,VALERIANO,,376_10r_13,,51260,ce,06.01.01
17,VALERIANO,,376_10r_14,,51261,ce,06.01.01
17,VALERIANO,,376_10r_15,,51262,ce,06.01.01
17,VALERIANO,,376_10r_18,,51263,ce,06.01.01
17,VALERIANO,,376_10r_19,,51264,ce,06.01.01
17,VALERIANO,,376_10r_20,,51265,ce,06.01.01
17,VALERIANO,,376_10r_23,,51266,ce,06.01.01
17,VALERIANO,,376_10r_24,,51267,ce,06.01.01
17,VALERIANO,,376_10r_25,,51268,ce,06.01.01
17,VALERIANO,,376_10v_03,,51269,ce,06.01.01
17,VALERIANO,,376_10v_04,,51270,ce,06.01.01
17,VALERIANO,,376_10v_05,,51271,ce,06.01.01
17,VALERIANO,,376_10v_08,,51272,ce,06.01.01
17,VALERIANO,,376_10v_09,,51273,ce,06.01.01
17,VALERIANO,,376_10v_10,,51274,ce,06.01.01
17,VALERIANO,,376_10v_13,,51275,ce,06.01.01
17,VALERIANO,,376_10v_14,,51276,ce,06.01.01
17,VALERIANO,,376_10v_15,,51277,ce,06.01.01
17,VALERIANO,,376_10v_18,,51278,ce,06.01.01
17,VALERIANO,,376_10v_19,,51279,ce,06.01.01
17,VALERIANO,,376_10v_20,,51280,ce,06.01.01
17,VALERIANO,,376_10v_22,,51281,ce,06.01.01
17,VALERIANO,,376_10v_23,,51282,ce,06.01.01
17,VALERIANO,,376_10v_24,,51283,ce,06.01.01
17,VALERIANO,,376_11r_03,,51284,ce,06.01.01
17,VALERIANO,,376_11r_04,,51285,ce,06.01.01
17,VALERIANO,,376_11r_05,,51286,ce,06.01.01
17,VALERIANO,,376_11r_08,,51287,ce,06.01.01
17,VALERIANO,,376_11r_09,,51288,ce,06.01.01
17,VALERIANO,,376_11r_10,,51289,ce,06.01.01
17,VALERIANO,,376_11r_13,,51290,ce,06.01.01
17,VALERIANO,,376_11r_14,,51291,ce,06.01.01
17,VALERIANO,,376_11r_15,,51292,ce,06.01.01
17,VALERIANO,,376_11r_18,,51293,ce,06.01.01
17,VALERIANO,,376_11r_19,,51294,ce,06.01.01
17,VALERIANO,,376_11r_20,,51295,ce,06.01.01
17,VALERIANO,,376_11r_23,,51296,ce,06.01.01
17,VALERIANO,,376_11r_24,,51297,ce,06.01.01
17,VALERIANO,,376_11r_25,,51298,ce,06.01.01
17,VALERIANO,,376_11v_02,,51299,ce,06.01.01
17,VALERIANO,,376_11v_03,,51300,ce,06.01.01
17,VALERIANO,,376_11v_04,,51301,ce,06.01.01
17,VALERIANO,,376_11v_06,,51302,ce,06.01.01
17,VALERIANO,,376_11v_07,,51303,ce,06.01.01
17,VALERIANO,,376_11v_08,,51304,ce,06.01.01
17,VALERIANO,,376_11v_10,,51305,ce,06.01.01
17,VALERIANO,,376_11v_11,,51306,ce,06.01.01
17,VALERIANO,,376_11v_12,,51307,ce,06.01.01
17,VALERIANO,,376_11v_16,,51308,ce,06.01.01
17,VALERIANO,,376_11v_17,,51309,ce,06.01.01
17,VALERIANO,,376_11v_18,,51310,ce,06.01.01
17,VALERIANO,,376_11v_23,,51311,ce,06.01.01
17,VALERIANO,,376_11v_24,,51312,ce,06.01.01
17,VALERIANO,,376_11v_25,,51313,ce,06.01.01
17,VALERIANO,,376_12r_03,,51314,ce,06.01.01
17,VALERIANO,,376_13r_03,,51315,ce,06.01.01
17,VALERIANO,,376_13r_04,,51316,ce,06.01.01
17,VALERIANO,,376_13r_05,,51317,ce,06.01.01
17,VALERIANO,,376_13r_09,,51318,ce,06.01.01
17,VALERIANO,,376_13r_10,,51319,ce,06.01.01
17,VALERIANO,,376_13r_11,,51320,ce,06.01.01
17,VALERIANO,,376_13r_14,,51321,ce,06.01.01
17,VALERIANO,,376_13r_15,,51322,ce,06.01.01
17,VALERIANO,,376_13r_16,,51323,ce,06.01.01
17,VALERIANO,,376_13r_19,,51324,ce,06.01.01
17,VALERIANO,,376_13r_20,,51325,ce,06.01.01
17,VALERIANO,,376_13r_21,,51326,ce,06.01.01
17,VALERIANO,,376_13r_24,,51327,ce,06.01.01
17,VALERIANO,,376_13r_25,,51328,ce,06.01.01
17,VALERIANO,,376_13r_26,,51329,ce,06.01.01
17,VALERIANO,,376_13v_03,,51330,ce,06.01.01
17,VALERIANO,,376_13v_04,,51331,ce,06.01.01
17,VALERIANO,,376_13v_05,,51332,ce,06.01.01
17,VALERIANO,,376_13v_09,,51333,ce,06.01.01
17,VALERIANO,,376_13v_10,,51334,ce,06.01.01
17,VALERIANO,,376_13v_11,,51335,ce,06.01.01
17,VALERIANO,,376_13v_14,,51336,ce,06.01.01
17,VALERIANO,,376_13v_15,,51337,ce,06.01.01
17,VALERIANO,,376_13v_16,,51338,ce,06.01.01
17,VALERIANO,,376_13v_19,,51339,ce,06.01.01
17,VALERIANO,,376_13v_20,,51340,ce,06.01.01
17,VALERIANO,,376_13v_21,,51341,ce,06.01.01
17,VALERIANO,,376_13v_24,,51342,ce,06.01.01
17,VALERIANO,,376_13v_25,,51343,ce,06.01.01
