codex_id,glyph_cote,glyph_id,glyph_lecture,glyph_image,elements,element_ids
21,387_520v_09,8067.0,centecpanpixqui,387_520v_09-21.jpg,pantli|piqui,453|480
21,387_520v_11,8068.0,quiyauh,387_520v_11-21.jpg,quiyahuitl,514
21,387_520v_12,8069.0,tlapepecho,387_520v_12-21.jpg,acayetl,27
21,387_520v_14,8070.0,tecpatl,387_520v_14-21.jpg,tecpatl,538
21,387_520v_16,8071.0,cocol,387_520v_16-21.jpg,coltic,159
21,387_520v_17,8072.0,caczoque,387_520v_17-21.jpg,cactli|omitl_2,100|436
21,387_520v_19,8073.0,mazatl,387_520v_19-21.jpg,mazatl,362
21,387_520v_21,8074.0,namol,387_520v_21-21.jpg,amolli,51
21,387_520v_23,8075.0,yaomitl,387_520v_23-21.jpg,mitl|ayotl,374|85
21,387_520v_24,8076.0,tlamatque,387_520v_24-21.jpg,octli|cuahuitl_2|caxitl,426|194|116
21,387_520v_26,8077.0,yaotl,387_520v_26-21.jpg,ayotl,85
21,387_520v_28,8078.0,ihuitl,387_520v_28-21.jpg,ihuitl,308
21,387_520v_30,8079.0,cuauhquen,387_520v_30-21.jpg,tilmatli|cuauhtli,593|203
21,387_520v_31,8080.0,tlilpotonqui,387_520v_31-21.jpg,cuahuitl_2|tliltic,194|664
21,387_520v_33,8081.0,yaotl,387_520v_33-21.jpg,ayotl,85
21,387_520v_35,8082.0,ocelotl,387_520v_35-21.jpg,ocelotl,420
21,387_520v_37,8083.0,tlaxich,387_520v_37-21.jpg,mitl,374
21,387_520v_39,8084.0,huitznahuatl,387_520v_39-21.jpg,huitztli,291
21,387_520v_41,8085.0,itzcuin camachallo,387_520v_41-21.jpg,itzcuintli,317
21,387_520v_43,8086.0,tochtli,387_520v_43-21.jpg,tochtli,670
21,387_521r_02,8087.0,xalixcatl,387_521r_02-21.jpg,xalli|ixtelolotli|tlalli,719|326|615
21,387_521r_04,8088.0,ixtlilxochitl,387_521r_04-21.jpg,xochitl|ixtelolotli|tliltic,741|326|664
21,387_521r_06,8089.0,tlail,387_521r_06-21.jpg,macpalli,341
21,387_521r_08,8090.0,huitzil,387_521r_08-21.jpg,huitztli|tentli,291|562
21,387_521r_10,8091.0,chincuauh,387_521r_10-21.jpg,chian|cuauhtli,130|203
21,387_521r_12,8092.0,centecpanpixqui,387_521r_12-21.jpg,pantli|piqui,453|480
21,387_521r_14,8093.0,cozcacuauh,387_521r_14-21.jpg,cozcacuauhtli,178
21,387_521r_16,8094.0,mochiuh ?,387_521r_16-21.jpg,citlalin,149
21,387_521r_18,8095.0,tlaxich,387_521r_18-21.jpg,mitl,374
21,387_521r_20,8096.0,tochtli,387_521r_20-21.jpg,tochtli,670
21,387_521r_22,8097.0,chiyauh,387_521r_22-21.jpg,chian|apaztli,130|54
21,387_521r_24,8098.0,zacapechcatl,387_521r_24-21.jpg,petlatl|zacatl,472|776
21,387_521r_26,8099.0,xiuhnel *,387_521r_26-21.jpg,piqui|cuahuitl_2|xihuitl_3,480|194|730
21,387_521r_28,8100.0,cohuatl,387_521r_28-21.jpg,cohuatl,153
21,387_521r_30,8101.0,cohuatl,387_521r_30-21.jpg,cohuatl,153
21,387_521r_32,8102.0,oton,387_521r_32-21.jpg,tlacatl|xahualli|huitztli,599|718|291
21,387_521r_34,8103.0,cuauhtlachia *,387_521r_34-21.jpg,cuauhtli|chian|tlacatl,203|130|599
21,387_521r_35,8104.0,tecpancalli ?,387_521r_35-21.jpg,calli,105
21,387_521r_37,8105.0,calton,387_521r_37-21.jpg,calli,105
21,387_521r_39,8106.0,mimich,387_521r_39-21.jpg,michin,370
21,387_521r_41,8107.0,quiyauh,387_521r_41-21.jpg,quiyahuitl,514
21,387_521r_43,8108.0,quetzalmitl,387_521r_43-21.jpg,mitl|quetzalli,374|507
21,387_521v_02,8109.0,mocuemicuilo ?,387_521v_02-21.jpg,piqui|tlacuiloloni|amatl,480|609|46
21,387_521v_04,8110.0,tochtli,387_521v_04-21.jpg,tochtli,670
21,387_521v_06,8111.0,tlamelauh,387_521v_06-21.jpg,pechtli,461
21,387_521v_08,8112.0,tlalcuauh ?,387_521v_08-21.jpg,piqui|cuahuitl_2|tlalli,480|194|615
21,387_521v_10,8113.0,tepoz,387_521v_10-21.jpg,tepoztli,577
21,387_521v_12,8114.0,temoc,387_521v_12-21.jpg,xocpalmachiyotl,747
21,387_521v_14,8115.0,inehuiyan,387_521v_14-21.jpg,tlacatl|tlatoa,599|643
21,387_521v_16,8116.0,cecohuatl,387_521v_16-21.jpg,cohuatl,153
21,387_521v_18,8117.0,yaotl,387_521v_18-21.jpg,ayotl,85
21,387_521v_20,8118.0,mixtlil,387_521v_20-21.jpg,mixtli,376
21,387_521v_22,8119.0,tecuacuil,387_521v_22-21.jpg,tetl|tlacuilolli,584|608
21,387_521v_24,8120.0,quechol,387_521v_24-21.jpg,quecholli,499
21,387_521v_25,8121.0,cuapolol,387_521v_25-21.jpg,?_03,7
21,387_521v_28,8122.0,atlix,387_521v_28-21.jpg,ixtelolotli|atl,326|75
21,387_521v_30,8123.0,teucmil,387_521v_30-21.jpg,xiuhuitzolli|tlalli,739|615
21,387_521v_32,8124.0,yaotl,387_521v_32-21.jpg,ayotl,85
21,387_521v_34,8125.0,xayatl,387_521v_34-21.jpg,xayacatl,722
21,387_521v_36,8126.0,mixcohuatl,387_521v_36-21.jpg,cohuatl|mixtli,153|376
21,387_521v_38,8127.0,comacatl,387_521v_38-21.jpg,acatl|comitl,26|161
21,387_521v_40,8128.0,zolli,387_521v_40-21.jpg,zolin,782
21,387_522r_02,8129.0,xochitecatl,387_522r_02-21.jpg,piqui|xochitl,480|741
21,387_522r_04,8130.0,huitzilmacuex,387_522r_04-21.jpg,tlacatl|maquiztli,599|354
21,387_522r_06,8131.0,yaopain,387_522r_06-21.jpg,xocpalmachiyotl|ayotl,747|85
21,387_522r_08,8132.0,yaotl,387_522r_08-21.jpg,ayotl,85
21,387_522r_10,8133.0,ocelotl,387_522r_10-21.jpg,ocelotl,420
21,387_522r_12,8134.0,ehecatl,387_522r_12-21.jpg,ehecatl,240
21,387_522r_14,8135.0,necuametl,387_522r_14-21.jpg,ayocuan,84
21,387_522r_16,8136.0,ohuazol,387_522r_16-21.jpg,zolin|ohuatl,782|429
21,387_522r_18,8137.0,quiyauh,387_522r_18-21.jpg,quiyahuitl,514
21,387_522r_20,8138.0,chicomacatl,387_522r_20-21.jpg,acatl|comitl,26|161
21,387_522r_22,8139.0,coltototl,387_522r_22-21.jpg,tototl|coyolli,685|174
21,387_522r_24,8140.0,tlalomi,387_522r_24-21.jpg,omitl_1|tlalli,435|615
21,387_522r_26,8141.0,tlacatenan,387_522r_26-21.jpg,tetl|tlacatl,584|599
21,387_522r_28,8142.0,nochuetl,387_522r_28-21.jpg,tlatoa|nochtli,643|418
21,387_522r_30,8143.0,ehecaxac,387_522r_30-21.jpg,popoca,493
21,387_522r_32,8144.0,xiuhnel *,387_522r_32-21.jpg,piqui|cuahuitl_2|xihuitl_3,480|194|730
21,387_522r_34,8145.0,toztlema,387_522r_34-21.jpg,toztli|tlemaitl,687|658
21,387_522r_35a,8146.0,huitzil,387_522r_35a-21.jpg,huitztli,291
21,387_522r_37,8147.0,yaotl,387_522r_37-21.jpg,ayotl,85
21,387_522r_39,8148.0,tlaxich,387_522r_39-21.jpg,mitl,374
21,387_522v_02,8149.0,mixcohuatl,387_522v_02-21.jpg,cohuatl|mixtli,153|376
21,387_522v_04,8150.0,yaotl,387_522v_04-21.jpg,ayotl,85
21,387_522v_06,8151.0,acoyotl,387_522v_06-21.jpg,coyotl|atl,175|75
21,387_522v_08,8152.0,icnocuauh,387_522v_08-21.jpg,cuauhtli,203
21,387_522v_10,8153.0,cohuatziuhtli,387_522v_10-21.jpg,cohuatl|tziuhtli,153|702
21,387_522v_12,8154.0,cuauhtecpan,387_522v_12-21.jpg,pantli|cuauhtli,453|203
21,387_522v_14,8155.0,tocenteteuh,387_522v_14-21.jpg,centli|tetl,119|584
21,387_522v_16,8156.0,tlalhuicol,387_522v_16-21.jpg,tecomatl|tlalli,535|615
21,387_522v_17,8157.0,tlamao *,387_522v_17-21.jpg,ixtelolotli,326
21,387_522v_19,8158.0,xelli,387_522v_19-21.jpg,zacatl,776
21,387_522v_21,8159.0,tlacochin,387_522v_21-21.jpg,tlacotl,605
21,387_522v_23,8160.0,cozcacuauh,387_522v_23-21.jpg,cozcacuauhtli,178
21,387_522v_25,8161.0,cuauhtopile,387_522v_25-21.jpg,piqui|cuahuitl_2,480|194
21,387_522v_27,8162.0,xayatl,387_522v_27-21.jpg,xayacatl,722
21,387_522v_29,8163.0,teuhcatl,387_522v_29-21.jpg,popoca|tetl,493|584
21,387_522v_31,8164.0,eyixochitl *,387_522v_31-21.jpg,ce|xochitl,117|741
21,387_522v_33,8165.0,cohuatl,387_522v_33-21.jpg,cohuatl,153
21,387_522v_35,8166.0,yaotlapal,387_522v_35-21.jpg,macpalli|ayotl,341|85
21,387_522v_37,8167.0,cuauhtli,387_522v_37-21.jpg,cuauhtli,203
21,387_522v_39,8168.0,nauhtene,387_522v_39-21.jpg,ce|tentli,117|562
21,387_523r_02,8169.0,ticicatl ?,387_523r_02-21.jpg,nochtli|comitl,418|161
21,387_523r_03,8170.0,choloque,387_523r_03-21.jpg,xocpalmachiyotl,747
21,387_523r_05,8171.0,mazatl,387_523r_05-21.jpg,mazatl,362
21,387_523r_07,8172.0,chalchiuhtototl,387_523r_07-21.jpg,chalchihuitl|tototl,124|685
21,387_523r_09,8173.0,cohuatl *,387_523r_09-21.jpg,cohuatl,153
21,387_523r_11,8174.0,cuaxitli,387_523r_11-21.jpg,?_05,9
21,387_523r_13,8175.0,tecpa,387_523r_13-21.jpg,tecpatl,538
21,387_523r_15,8176.0,huitzilatl,387_523r_15-21.jpg,huitzilin|atl,288|75
21,387_523r_17,8177.0,tozcatle,387_523r_17-21.jpg,tlacatl|tlatoa,599|643
21,387_523r_19,8178.0,techalotl,387_523r_19-21.jpg,techalotl|tetl,528|584
21,387_523r_21,8179.0,tzonhua *,387_523r_21-21.jpg,tzontli|piqui,708|480
21,387_523r_23,8180.0,mauhcanemitl,387_523r_23-21.jpg,xocpalmachiyotl|tlalli,747|615
21,387_523r_25,8181.0,cihuatipan,387_523r_25-21.jpg,cihuatl,145
21,387_523r_27,8182.0,mixcohuatl,387_523r_27-21.jpg,cohuatl|mixtli,153|376
21,387_523r_29,8183.0,tentehua,387_523r_29-21.jpg,tentetl,559
21,387_523r_31,8184.0,tlotzin,387_523r_31-21.jpg,tlotli,665
21,387_523r_33,8185.0,pantli,387_523r_33-21.jpg,pantli,453
21,387_523r_35,8186.0,pitzin ?,387_523r_35-21.jpg,cuauhtli|tzintli,203|699
21,387_523r_37,8187.0,chalchiuh,387_523r_37-21.jpg,chalchihuitl,124
21,387_523r_39,8188.0,papa... ?,387_523r_39-21.jpg,tlacatl|peinado_erizado,599|467
21,387_523r_41,8189.0,quiyauh,387_523r_41-21.jpg,quiyahuitl,514
21,387_523r_43,8190.0,chalchiuh,387_523r_43-21.jpg,chalchihuitl,124
21,387_523r_45,8191.0,itzcuauh,387_523r_45-21.jpg,itztli|cuauhtli,319|203
21,387_523v_02,8192.0,macuilquiyauh,387_523v_02-21.jpg,ce|quiyahuitl,117|514
21,387_523v_04,8193.0,tezcatl,387_523v_04-21.jpg,tezcatl,590
21,387_523v_06,8194.0,tecciz,387_523v_06-21.jpg,tecciztli,527
21,387_523v_08,8195.0,tlamao,387_523v_08-21.jpg,ixtelolotli,326
21,387_523v_10,8196.0,ocelotl,387_523v_10-21.jpg,ocelotl,420
21,387_523v_12,8197.0,tozcoyotl,387_523v_12-21.jpg,coyotl|toztli,175|687
21,387_523v_13a,8198.0,cuacuauh,387_523v_13a-21.jpg,cuacuahuitl,190
21,387_523v_15,8199.0,yaotl,387_523v_15-21.jpg,ayotl,85
21,387_523v_17,8200.0,tianquiztlato,387_523v_17-21.jpg,xocpalmachiyotl|tlatoa|tianquiztli,747|643|592
21,387_523v_19,8201.0,chalcatl ?,387_523v_19-21.jpg,tlacatl,599
21,387_523v_21,8202.0,xochua,387_523v_21-21.jpg,xochitl,741
21,387_523v_23,8203.0,mimich,387_523v_23-21.jpg,michin,370
21,387_523v_24,8204.0,huitznahuatl,387_523v_24-21.jpg,huitztli,291
21,387_523v_26,8205.0,tozquihua,387_523v_26-21.jpg,toztli|tlatoa,687|643
21,387_523v_28,8206.0,mazatl,387_523v_28-21.jpg,mazatl,362
21,387_523v_30,8207.0,tliltecon,387_523v_30-21.jpg,tliltic|tecomatl,664|535
21,387_523v_31,8208.0,nenemitl,387_523v_31-21.jpg,nenetl|xocpalmachiyotl,411|747
21,387_523v_33,8209.0,cipac,387_523v_33-21.jpg,cipactli,148
21,387_523v_35,8210.0,tlaltecatl ?,387_523v_35-21.jpg,tlalli|tlatoa,615|643
21,387_523v_37,8211.0,tzilin,387_523v_37-21.jpg,tetzilacatl,585
21,387_524r_02,8212.0,ihuitl,387_524r_02-21.jpg,ihuitl,308
21,387_524r_04,8213.0,mamazahuatl ?,387_524r_04-21.jpg,maitl_1,345
21,387_524r_06,8214.0,yaotl,387_524r_06-21.jpg,ayotl,85
21,387_524r_08,8215.0,macalahua,387_524r_08-21.jpg,tamazolin|piqui,524|480
21,387_524r_10,8216.0,mimich,387_524r_10-21.jpg,michin,370
21,387_524r_12,8217.0,xiuhnel,387_524r_12-21.jpg,piqui|cuahuitl_2|xihuitl_3,480|194|730
21,387_524r_14,8218.0,mical,387_524r_14-21.jpg,mitl|micomitl,374|371
21,387_524r_16,8219.0,quiyauh,387_524r_16-21.jpg,quiyahuitl,514
21,387_524r_18,8220.0,icniuh,387_524r_18-21.jpg,tlacatl,599
21,387_524r_20,8221.0,cuetzpal,387_524r_20-21.jpg,cuetzpalin,218
21,387_524r_22,8222.0,xiuhtototl,387_524r_22-21.jpg,tototl,685
21,387_524r_24,8223.0,omacatl *,387_524r_24-21.jpg,acatl,26
21,387_524r_26,8224.0,ayaxca,387_524r_26-21.jpg,tilmatli,593
21,387_524r_28,8225.0,cuictli,387_524r_28-21.jpg,tlatoa,643
21,387_524r_30,8226.0,tepalnemitl,387_524r_30-21.jpg,xocpalmachiyotl,747
21,387_524r_32,8227.0,aocxihua,387_524r_32-21.jpg,xihuitl_1,728
21,387_524r_34,8228.0,xochitl,387_524r_34-21.jpg,xochitl,741
21,387_524r_36,8229.0,tlaltecatl *,387_524r_36-21.jpg,tlatoa|tlalli,643|615
21,387_524r_38,8230.0,cuauhtepecatl *,387_524r_38-21.jpg,cuauhtli|tepetl,203|570
21,387_524r_40,8231.0,miztlato *,387_524r_40-21.jpg,miztli|tlatoa,379|643
21,387_524v_02,8232.0,matlapal,387_524v_02-21.jpg,atlapalli|piqui,77|480
21,387_524v_05,8233.0,xilotl,387_524v_05-21.jpg,xilotl,732
21,387_524v_07,8234.0,quetzalamel,387_524v_07-21.jpg,quetzalli|atl,507|75
21,387_524v_09,8235.0,teoxoch,387_524v_09-21.jpg,tonatiuh|xochitl,678|741
21,387_524v_11,8236.0,teztic,387_524v_11-21.jpg,tetl,584
21,387_524v_12,8237.0,xoco,387_524v_12-21.jpg,?_05|comitl,9|161
21,387_524v_13,8238.0,iztac,387_524v_13-21.jpg,iztac,332
21,387_524v_15,8239.0,chimalma,387_524v_15-21.jpg,chimalli,137
21,387_524v_16,8240.0,tzihuacxoch,387_524v_16-21.jpg,tzihuactli,696
21,387_524v_18,8241.0,necihuatl,387_524v_18-21.jpg,nenetl,411
21,387_711r_01a,8242.0,coyoehuatl,387_711r_01a-21.jpg,coyotl|ehuatl_2,175|243
21,387_711r_03,8243.0,mocuica icuilo,387_711r_03-21.jpg,tlatoa|tlacuilolli,643|608
21,387_711r_05,8244.0,copan ?,387_711r_05-21.jpg,tlacatl|ixtlilli,599|328
21,387_711r_07,8245.0,tetlilneloatzin ?,387_711r_07-21.jpg,piqui|pachtli,480|449
21,387_711r_09,8246.0,tamalpatlach,387_711r_09-21.jpg,tamalli,523
21,387_711r_11,8247.0,tetlatzin,387_711r_11-21.jpg,tetl,584
21,387_711r_13,8248.0,pactli,387_711r_13-21.jpg,tlantli,628
21,387_711r_15,8249.0,nezahual,387_711r_15-21.jpg,tliltic|tlacatl,664|599
21,387_711r_17,8250.0,chiyauhcohuatl,387_711r_17-21.jpg,cohuatl|atl,153|75
21,387_711r_19,8251.0,mahuilo ?,387_711r_19-21.jpg,piqui|ehecacehuaztli,480|237
21,387_711r_21,8252.0,tepotzintoloc,387_711r_21-21.jpg,tzintli|tlatoa,699|643
21,387_711r_23,8253.0,xaxacan,387_711r_23-21.jpg,tlacatl|xalli,599|719
21,387_711r_25,8254.0,quetzallapitzqui,387_711r_25-21.jpg,huilacapitztli|quetzalli,282|507
21,387_711r_27,8255.0,texomol,387_711r_27-21.jpg,tetl|xoxomoltic,584|761
21,387_711r_29,8256.0,ixpatzin,387_711r_29-21.jpg,ixtelolotli|?_05,326|9
21,387_711r_31,8257.0,mapipich,387_711r_31-21.jpg,macpalli|mapilli,341|353
21,387_711r_33,8258.0,coyolpantzin,387_711r_33-21.jpg,coyolli|pantli,174|453
21,387_711r_35,8259.0,aczan ?,387_711r_35-21.jpg,icxitl,305
21,387_711r_37,8260.0,tepapalotl,387_711r_37-21.jpg,papalotl|tetl,454|584
21,387_711r_39,8261.0,tlatoani,387_711r_39-21.jpg,tlatoa,643
21,387_711r_41,8262.0,tolama,387_711r_41-21.jpg,tolin|amatl,671|46
21,387_711v_02,8263.0,tetzauhcihuatl  *,387_711v_02-21.jpg,cihuatl|xahualli|tetl,145|718|584
21,387_711v_04,8264.0,cozcacuauh,387_711v_04-21.jpg,cuauhtli|cozcatl,203|180
21,387_711v_06,8265.0,xoxol ?,387_711v_06-21.jpg,xihuitl_3,730
21,387_711v_08,8266.0,tlancuatzatzatzi,387_711v_08-21.jpg,icxitl|tlantli|tentli,305|628|562
21,387_711v_09a,8267.0,tohueyo,387_711v_09a-21.jpg,tentetl,559
21,387_711v_11,8268.0,acocil *,387_711v_11-21.jpg,chacalin|xalli,122|719
21,387_711v_13,8269.0,apichuatl,387_711v_13-21.jpg,atl,75
21,387_711v_15,8270.0,zacuancalqui,387_711v_15-21.jpg,zacuan|calli,777|105
21,387_711v_17,8271.0,pactli,387_711v_17-21.jpg,matlalli|piqui|acayetl,357|480|27
21,387_711v_19,8272.0,matlaxippanecatl,387_711v_19-21.jpg,xihuitl_1|matlatl,728|358
21,387_711v_21,8273.0,ixohuican ?,387_711v_21-21.jpg,ixtelolotli|?_07,326|11
21,387_711v_23,8274.0,xochititlan calqui,387_711v_23-21.jpg,xochitl|calli,741|105
21,387_711v_25,8275.0,tlamao,387_711v_25-21.jpg,ixtelolotli,326
21,387_711v_27,8276.0,zacapanecatl,387_711v_27-21.jpg,zacatl|?_05,776|9
21,387_711v_29,8277.0,tlatlan ?,387_711v_29-21.jpg,piqui|tilmatli,480|593
21,387_711v_31,8278.0,toxiuhnahual,387_711v_31-21.jpg,xihuitl_1|piqui,728|480
21,387_711v_33,8279.0,tolipanecatl,387_711v_33-21.jpg,tolin,671
21,387_711v_35,8280.0,tlamao,387_711v_35-21.jpg,ixtelolotli,326
21,387_711v_37,8281.0,nauhehecatl,387_711v_37-21.jpg,ce|ehecatl,117|240
21,387_711v_39,8282.0,macuex,387_711v_39-21.jpg,maquiztli|macpalli,354|341
21,387_711v_41,8283.0,tlilpotonqui,387_711v_41-21.jpg,tliltic|cuahuitl_2,664|194
21,387_712r_02,8284.0,cococ *,387_712r_02-21.jpg,chilli,136
21,387_712r_04,8285.0,xochiteotl,387_712r_04-21.jpg,xochitl|tonatiuh,741|678
21,387_712r_06,8286.0,cozcacuauh,387_712r_06-21.jpg,cozcacuauhtli,178
21,387_712r_07a,8287.0,tlamaocatl ?,387_712r_07a-21.jpg,xahualli,718
21,387_712r_09,8288.0,tozquechole,387_712r_09-21.jpg,quecholli,499
21,387_712r_11,8289.0,chachalacatl,387_712r_11-21.jpg,tlatoa,643
21,387_712r_13,8290.0,cuauhtilma,387_712r_13-21.jpg,cuauhtli|tilmatli|pantli,203|593|453
21,387_712r_15,8291.0,tlaltetecuin,387_712r_15-21.jpg,icxitl|tlalli,305|615
21,387_712r_17,8292.0,olin,387_712r_17-21.jpg,olin,432
21,387_712r_19,8293.0,mimich,387_712r_19-21.jpg,michin,370
21,387_712r_21,8294.0,cihuacahual,387_712r_21-21.jpg,macpalli|cihuatl,341|145
21,387_712r_23,8295.0,xalixcatl,387_712r_23-21.jpg,ixtelolotli|xalli,326|719
21,387_712r_25,8296.0,mazaihuitl,387_712r_25-21.jpg,toztli|macpalli,687|341
21,387_712r_27,8297.0,cipac,387_712r_27-21.jpg,cipactli,148
21,387_712r_29,8298.0,ixtlalcoyotl,387_712r_29-21.jpg,xalli|coyotl,719|175
21,387_712r_31,8299.0,pain,387_712r_31-21.jpg,xocpalmachiyotl|pantli,747|453
21,387_712r_33,8300.0,mixcohuatl,387_712r_33-21.jpg,cohuatl|mixtli,153|376
21,387_712r_35,8301.0,chicahuac,387_712r_35-21.jpg,mecapalli|huacalli|tlacatl|xihuitl_1,363|272|599|728
21,387_712r_37,8302.0,tecpatl,387_712r_37-21.jpg,tecpatl,538
21,387_712r_39,8303.0,ixtlatlal,387_712r_39-21.jpg,ixtelolotli|tlalli,326|615
21,387_712r_41,8304.0,cohuatl,387_712r_41-21.jpg,cohuatl,153
21,387_712v_02,8305.0,tecpintzin,387_712v_02-21.jpg,tecpin,539
21,387_712v_04,8306.0,atlixcatl,387_712v_04-21.jpg,ixtelolotli|atl,326|75
21,387_712v_06,8307.0,tochpiltzintli,387_712v_06-21.jpg,tlacatl|tochtli,599|670
21,387_712v_08,8308.0,cuetlach,387_712v_08-21.jpg,cuetlachtli,216
21,387_712v_10,8309.0,tetolini,387_712v_10-21.jpg,piqui|pilconetl,480|477
21,387_712v_12,8310.0,tzanatl,387_712v_12-21.jpg,cacalotl,97
21,387_712v_14,8311.0,cuahuaqui,387_712v_14-21.jpg,cuahuitl_1,193
21,387_712v_16,8312.0,zacaton,387_712v_16-21.jpg,zacatl,776
21,387_712v_18,8313.0,xiuhnel *,387_712v_18-21.jpg,piqui|xihuitl_3|cuahuitl_2,480|730|194
21,387_712v_20,8314.0,huecatlacatl,387_712v_20-21.jpg,tlacatl|mecapalli|huacalli|xihuitl_1,599|363|272|728
21,387_712v_22,8315.0,tochtli ?,387_712v_22-21.jpg,tochtli,670
21,387_712v_24,8316.0,chimalpanecatl,387_712v_24-21.jpg,chimalli,137
21,387_712v_26,8317.0,chipil,387_712v_26-21.jpg,xihuitl_1,728
21,387_712v_27a,8318.0,temillo,387_712v_27a-21.jpg,temillotl,551
21,387_712v_29,8319.0,chiquiuh,387_712v_29-21.jpg,chiquihuitl,140
21,387_712v_31,8320.0,huitznahuatl *,387_712v_31-21.jpg,huitztli,291
21,387_712v_33,8321.0,tolotica,387_712v_33-21.jpg,tlacatl|tilmatli,599|593
21,387_712v_35,8322.0,tecpanecatl *,387_712v_35-21.jpg,?_05,9
21,387_712v_37,8323.0,xoxol ?,387_712v_37-21.jpg,xayacatl|xochitl,722|741
21,387_712v_39,8324.0,tochtli,387_712v_39-21.jpg,tochtli,670
21,387_712v_41,8325.0,apetz,387_712v_41-21.jpg,tecpatl,538
21,387_712v_43,8326.0,chiucnauhehecatl,387_712v_43-21.jpg,ce|ehecatl,117|240
21,387_713r_02,8327.0,xiuhtlamin *,387_713r_02-21.jpg,mitl|xihuitl_3,374|730
21,387_713r_04,8328.0,quetzalpan *,387_713r_04-21.jpg,quetzalli|pantli,507|453
21,387_713r_06,8329.0,yaotl,387_713r_06-21.jpg,ayotl,85
21,387_713r_08,8330.0,cecual,387_713r_08-21.jpg,xilotl,732
21,387_713r_10,8331.0,mazatl,387_713r_10-21.jpg,mazatl,362
21,387_713r_12,8332.0,nochuetl,387_713r_12-21.jpg,nochtli|nopalli,418|419
21,387_713r_14,8333.0,tlato,387_713r_14-21.jpg,tlatoa,643
21,387_713r_16,8334.0,cuauhtliztac,387_713r_16-21.jpg,cuauhtli,203
21,387_713r_18,8335.0,pehual,387_713r_18-21.jpg,macuahuitl|piqui,342|480
21,387_713r_20,8336.0,tlacochtemoc,387_713r_20-21.jpg,cuahuitl_2|xocpalmachiyotl,194|747
21,387_713r_22,8337.0,yaotl,387_713r_22-21.jpg,ayotl,85
21,387_713r_24,8338.0,yaotl,387_713r_24-21.jpg,ayotl,85
21,387_713r_26,8339.0,chicon ?,387_713r_26-21.jpg,comitl,161
21,387_713r_28,8340.0,cozcacuauh,387_713r_28-21.jpg,cozcacuauhtli,178
21,387_713r_30,8341.0,camisa,387_713r_30-21.jpg,camisa,107
21,387_713r_32,8342.0,yaotl,387_713r_32-21.jpg,ayotl,85
21,387_713r_34,8343.0,macencauh,387_713r_34-21.jpg,tlacatl,599
21,387_713r_36,8344.0,cuetzpal,387_713r_36-21.jpg,cuetzpalin,218
21,387_713r_38,8345.0,achcauhtli,387_713r_38-21.jpg,tecpatl,538
21,387_713r_40,8346.0,texopanecatl pilaneuh ?,387_713r_40-21.jpg,tlacatl|cozcatl|?_05,599|180|9
21,387_713r_42,8347.0,yaotl,387_713r_42-21.jpg,ayotl,85
21,387_713v_02,8348.0,tlacopannemi *,387_713v_02-21.jpg,pantli|xocpalmachiyotl,453|747
21,387_713v_04,8349.0,mixcohuatl,387_713v_04-21.jpg,cohuatl|mixtli,153|376
21,387_713v_06,8350.0,itztlaliqui ?,387_713v_06-21.jpg,itztli,319
21,387_713v_08,8351.0,xochimiquiztli,387_713v_08-21.jpg,xochitl|cuaxicalli,741|205
21,387_713v_10,8352.0,tlacotzon,387_713v_10-21.jpg,tlacatl|cuauhcozcatl,599|201
21,387_713v_12,8353.0,quiyauh,387_713v_12-21.jpg,quiyahuitl,514
21,387_713v_13a,8354.0,huehue,387_713v_13a-21.jpg,xolochauhqui,749
21,387_713v_15,8355.0,yaotl,387_713v_15-21.jpg,ayotl,85
21,387_713v_17,8356.0,tlacochin,387_713v_17-21.jpg,tlacotl,605
21,387_713v_19,8357.0,xoxopehualo,387_713v_19-21.jpg,icxitl|tlacatl,305|599
21,387_713v_21,8358.0,pain,387_713v_21-21.jpg,xocpalmachiyotl,747
21,387_713v_23,8359.0,cuauhtequi,387_713v_23-21.jpg,cuauhcalli,199
21,387_713v_25,8360.0,mimich,387_713v_25-21.jpg,michin,370
21,387_713v_26a,8361.0,incocol,387_713v_26a-21.jpg,ixayotl,321
21,387_713v_28,8362.0,cipac,387_713v_28-21.jpg,cipactli,148
21,387_713v_30,8363.0,yaotl,387_713v_30-21.jpg,ayotl,85
21,387_713v_32,8364.0,tocuicitl ?,387_713v_32-21.jpg,xochitl,741
21,387_713v_34,8365.0,texauhqui,387_713v_34-21.jpg,piqui|tlacatl,480|599
21,387_713v_36,8366.0,mazatl,387_713v_36-21.jpg,mazatl,362
21,387_713v_38,8367.0,xochua,387_713v_38-21.jpg,xochitl,741
21,387_713v_40,8368.0,nauheheca,387_713v_40-21.jpg,ce|ehecatl,117|240
21,387_713v_42,8369.0,xinqui,387_713v_42-21.jpg,tepoztli,577
21,387_713v_44,8370.0,chitecatl ?,387_713v_44-21.jpg,chicuatli|tetl,135|584
21,387_713v_46,8371.0,chichimeca ... ?,387_713v_46-21.jpg,mitl|tlahuitolli|tetl,374|612|584
21,387_713v_48,8372.0,xoxol ?,387_713v_48-21.jpg,xochitl,741
21,387_713v_50,8373.0,tochtli,387_713v_50-21.jpg,tochtli,670
21,387_713v_52,8374.0,xochua,387_713v_52-21.jpg,xochitl,741
